conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1879646336381026599,Wed Jan 15 21:46:23 +0000 2025,12,SUNGGUH MEMALUKAN dan MEMILUKAN Disaat rakyat menyaksikan uang negara digarong ratusan TRILIUN Ketua DPD RI minta agar rakyat bantu Prabowo biayai makan siang gratis. #dpdri #program #makanbergizigratis #terbatas #danazakat https://t.co/Q409VdvgAD,1879646336381026599,https://pbs.twimg.com/ext_tw_video_thumb/1879646282404560896/pu/img/6qtX7N7GneidvGC-.jpg,,in,,2,7,11,https://x.com/Subur0204/status/1879646336381026599,1462301251199143936,Subur0204
1879115895735566646,Wed Jan 15 16:14:00 +0000 2025,0,@Mdy_Asmara1701 Usulan orang Sinting Makan siang Gratis itu program presiden prabowo. Infeksi dan sodaqoh itu untuk warga miskin. Mending telan saja sendiri semuanya juga kagak apa .,1879562691918147588,,Mdy_Asmara1701,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/Gondo_Maruto/status/1879562691918147588,1144839679893635072,Gondo_Maruto
1879534252645044460,Wed Jan 15 15:54:13 +0000 2025,118,@UPIfess Makasi buat yang udah pilih si gendut @prabowo dan si 2 3 fufuafa. Aw program yang berguna ni kayanya anggarannya dialihin buat makan siang gratis. Keren banget uhuy. Big thanks to 58% voters,1879557713048514707,,UPIfess,in,,0,0,4,https://x.com/AkashaRakasha/status/1879557713048514707,1810355789141520384,AkashaRakasha
1879555839583044044,Wed Jan 15 15:46:47 +0000 2025,0,Teruntuk program makan siang bergizi gratis saya sangat setuju dengan bapak presiden @prabowo . Namun ada beberapa hal yg perlu saya kritisi demi berjalan dengan baik program tersebut.,1879555839583044044,,,in,,1,6,0,https://x.com/UserSabun/status/1879555839583044044,1485394547928875008,UserSabun
1879554719573827842,Wed Jan 15 15:42:20 +0000 2025,1,Lha makan siang gratis ini janji politiknya Prabowo dan sekarang jadi program pemerintah.,1879554719573827842,,,in,,0,0,0,https://x.com/Ando1128135/status/1879554719573827842,1754170462190682112,Ando1128135
1879543708800238046,Wed Jan 15 14:58:35 +0000 2025,0,Saya mendukung 100% Proyek MBG ini karena dulu saya sarapan saja jam 11 siang dan makan siang jam 18 sore mampu bertarung dengan yang pintar dan kaya2... Apalagi kalo dikasih makan siang gratis berarti uang saku bisa buat sarapan... Bisa luar biasa bangsa ini @prabowo https://t.co/wd0MW7x0lA,1879543708800238046,https://pbs.twimg.com/ext_tw_video_thumb/1879543658581741568/pu/img/Hh3l8WGkXmAj9qJI.jpg,,in,,0,0,0,https://x.com/GWK_McCarona/status/1879543708800238046,1851408133031358464,GWK_McCarona
1879346049384632334,Wed Jan 15 14:23:26 +0000 2025,0,@StefanAntonio__ @prabowo Wowok ga bodoh dia cuma stres mikirin program makan siang gratis yg ga jelas juntrungannya ditambah dia dikecengin terus oleh @jokowi...Awokakwokwok.,1879534866624307293,,StefanAntonio__,in,,0,0,0,https://x.com/vortela9751/status/1879534866624307293,1726977259125518336,vortela9751
1879534791894442114,Wed Jan 15 14:23:09 +0000 2025,0,Duitnya dari rakyat Program nya disebut2 makan siang gratis Prabowo.,1879534791894442114,,,in,,0,0,0,https://x.com/IHendri2/status/1879534791894442114,1118695521546227712,IHendri2
1879247856873394668,Wed Jan 15 14:05:35 +0000 2025,0,@susipudjiastuti @prabowo Padahal dana makan siang gratis itu bisa lebih berguna jika dipakai untuk menyamaratakan fasilitas sekolah di Indo,1879530373568458883,,susipudjiastuti,in,,0,0,0,https://x.com/_lililiput/status/1879530373568458883,1491284091282784257,_lililiput
1879448920637727030,Wed Jan 15 13:53:45 +0000 2025,1,@Ceceechann @asumsico @prabowo Aku dukung makan siang gratis makan siang gratis terbaik kita butuh makan gratis untuk mecegah anak stunting di SMP,1879527393116983634,,Ceceechann,in,Kepo,0,1,0,https://x.com/aributongg/status/1879527393116983634,1039897084877402112,aributongg
1879219113815687635,Wed Jan 15 13:32:53 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo makan siang gratis belum beres ... dah nongol lagi rumah gratis .. gitu aja terus .. ,1879522145581371617,,BosPurwa,in,"Tambun, Indonesia",0,0,0,https://x.com/indra_farian/status/1879522145581371617,2479338200,indra_farian
1879508799385686447,Wed Jan 15 13:24:23 +0000 2025,3,@msaid_didu Yg dirusak Jokobul terlalu baanyaak .. Tak bakal mampu Prabowo mengurus apalgi membenahi/perbaiki? Lah urus st masalah sj (Makan Siang Gratis/MSG) tak mampu alias Kelimpungan? Berbagai ide/terobosan demi MSG tak membuahkan hasil Pogram tanpa mikir/kajian ya amburadul lah!!,1879520003122434280,,msaid_didu,in,Yg TERSINGGUNG berarti MERASA!,0,0,0,https://x.com/MahadewaDharne/status/1879520003122434280,1846542536602697728,MahadewaDharne
1879455849464414642,Wed Jan 15 13:10:17 +0000 2025,0,@kompascom Rakyat usul agar gaji &amp; tunjangan para pejabat dipotong utk danai makan siang gratis krn mereka tlah mendapt tunjangan gede dan fasilitas mewah/vip hidup mereka terlalu nyaman sedangkan kinerjanya ga sebanding dg gaji &amp;fasilitas yg diberikan setuju ga @DPDRI @DPR_RI @prabowo?,1879516454879629316,,kompascom,in,,0,0,0,https://x.com/fxnetizen/status/1879516454879629316,1605406472984178688,fxnetizen
1879515914905026694,Wed Jan 15 13:08:08 +0000 2025,0,Kalo Rakyat di suruh nyumbang artinya bukan MAKAN SIANG GRATIS PAK @prabowo tpi makan siang di WARTEG Aneh aneh aja lama2 pemerintahan skrg ini. Ini anggota @DPR_RI ini pinter banget ya otak nya.. ???!!!,1879515914905026694,,,in,,0,0,0,https://x.com/G_redJ20/status/1879515914905026694,1651857880210112512,G_redJ20
1879509914768613547,Wed Jan 15 12:44:17 +0000 2025,9,Ya Allah gila emg @prabowo MAKANYA GAUSAH GEGAYAAN MAKAN SIANG GRATIS NJING NEGARA GAK MAMPU AJA SOK2AN AMBIL DANA SANA SINI. SEMBARANGAN,1879509914768613547,,,in,,0,0,2,https://x.com/allegrisaurus/status/1879509914768613547,98027574,allegrisaurus
1879211223360979285,Wed Jan 15 12:24:32 +0000 2025,0,@Mdy_Asmara1701 Lah dana bagi FAKIR MISKIN kok mau diembat buat makan siang gratis??? Kenapa tdk potong gaji @DPR_RI DPD dan penjabat pemerintahan sj implementasinya jg jauh lebih mudah Usulan utk Pak @prabowo,1879504944660902238,,Mdy_Asmara1701,in,Whaat ???,0,0,0,https://x.com/abdabbad/status/1879504944660902238,389908502,abdabbad
1879368149969350843,Wed Jan 15 12:22:33 +0000 2025,4,@FayaAtika @prabowo Saat itu Anggota Dewan Pakar Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming Raka Drajad Wibowo yakin program makan siang gratis tak membuat defisit anggaran APBN menjadi lebih lebar. Preeeetttt https://t.co/jQz3urKFzu,1879504442107806191,https://pbs.twimg.com/media/GhVXVE1bAAAfrVx.jpg,FayaAtika,in,"Bandung, Jawa Barat",0,0,0,https://x.com/devy_casanofa/status/1879504442107806191,1576577082909691904,devy_casanofa
1879219113815687635,Wed Jan 15 11:18:26 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo 3 juta rumah gratis? Makan siang yang 10 ribu saja ga beres,1879488307958354247,,BosPurwa,in,,0,0,0,https://x.com/RPurnama68781/status/1879488307958354247,1876120343234166784,RPurnama68781
1879115895735566646,Wed Jan 15 11:14:20 +0000 2025,0,@Mdy_Asmara1701 @prabowo @Gerindra @Fraksi_Gerindra @Dahnilanzar @fadlizon @habiburokhman @DPR_RI @CNNIndonesia @Metro_TV @tvOneNews @karniilyas @NajwaShihab GUE USUL PAK PRABOWO POTONG 50% SEMUA GAJI PEJABAT UTK BANTU MAKAN SIANG GRATIS BKN RAKYAT YG DIBEBANI https://t.co/Zj8O17A5Ud,1879487274393755906,,Mdy_Asmara1701,in,,0,0,0,https://x.com/dwi_irawansanto/status/1879487274393755906,795499362176512000,dwi_irawansanto
1879484742535708929,Wed Jan 15 11:04:16 +0000 2025,0,Apa yg terjadi dengan Makan Siang Gratis Pak @prabowo? Cari muka? Sy tdk pilih bapak tp msh yakin bahwa @prabowo tidak akan letting kiri belok kanan sprti mantanku dan masih yakin sbg Singa bukan Kucing Lapar yg bisa distir orang. https://t.co/eG8MHdA1Jb,1879484742535708929,,,in,"Denpasar Barat, Indonesia",0,0,0,https://x.com/Info24Jam/status/1879484742535708929,50586787,Info24Jam
1879144229303460304,Wed Jan 15 10:47:38 +0000 2025,2,@kompascom @prabowo daripada lanjutin program makan siang gratis n angan2mu buka lahan besar2an utk bikin sekolah tralala trilili mending uangnya kamu pake buat makmurkan guru2 dan benerin sekolah2 yg ada yg udh pasti ada muridnya dan butuh perbaikan saat itu juga.,1879480558520279104,,kompascom,in,Location,0,0,1,https://x.com/KIMAre_Am/status/1879480558520279104,920530560258158593,KIMAre_Am
1878991400668369379,Wed Jan 15 10:44:26 +0000 2025,0,@xquitavee @prabowo @AirinDatangLagi kita lihat saja sampai kapan makan siang gratis ini berlangsung. ? ,1879479753427861536,,xquitavee,in,,0,0,0,https://x.com/pemindahan39183/status/1879479753427861536,1878991835571609600,pemindahan39183
1879478503303004546,Wed Jan 15 10:39:28 +0000 2025,0,Keberhasilan Pak Prabowo skrg bukan pada Program makan siang gratis. Keberhasilan beliau terletak pada 3 kunci utama Programnya 1. Bio Fuel dari Sawit dan implementasi yg aman. 2. Program dan adopsi Crypto pada Indonesia 3. Penanganan KKN tidak pandang Koalisi. #PrabowoBisa,1879478503303004546,,,in,Indonesia,0,0,0,https://x.com/EfendiYanto/status/1879478503303004546,433508462,EfendiYanto
1879477720582967610,Wed Jan 15 10:36:22 +0000 2025,635,Pak @prabowo mau usul sebaiknya menteri atau pejabat di Kementerian/Lembaga Anggota DPD/DPR/D untuk gaji dan tunjangannya dipotong hingga 75 persen untuk subsidi program makan siang gratis. Ini semua demi Indonesia Emas 2045,1879477720582967610,,,in,Strategis. Mobil Masuk,10,29,327,https://x.com/emerson_yuntho/status/1879477720582967610,155928815,emerson_yuntho
1879114539721183666,Wed Jan 15 10:28:58 +0000 2025,0,@pikiran_rakyat Pemerintah belum mampu memberikan makan siang gratis yang bagi pelajar titik. Sudah lah pak prabowo hentikan saja program itu yg sangat menguras biaya dan sumberdaya Rakyat pun mengerti bahwa negara belum mampu untuk itu Alihkan saja pembiayaan untuk yang lain yg bermanfaat https://t.co/2CUn59jkSE,1879475858731327815,https://pbs.twimg.com/media/GhU9VSRbcAAJobn.jpg,pikiran_rakyat,in,,0,0,0,https://x.com/BelumAd03249227/status/1879475858731327815,1407577661644304385,BelumAd03249227
1879472405749616653,Wed Jan 15 10:15:15 +0000 2025,20,Kabinet yang super jumbo itu sebaiknya di bubarkan saja uangnya untuk membiayai program pembodohan (makan siang gratis). . . . . Big News youngji Korsel Prabowo Windah Durian Yoon Suk Yeol Bye Bye Drama. https://t.co/F2cFjWBxFz,1879472405749616653,https://pbs.twimg.com/ext_tw_video_thumb/1879471967943958528/pu/img/us-vKv4QJaxVJzfI.jpg,,in,"DKI Jakarta, Indonesia",2,11,7,https://x.com/Nobody_2811/status/1879472405749616653,1787788662295683072,Nobody_2811
1879471341205897704,Wed Jan 15 10:11:01 +0000 2025,0,Pak @prabowo 774 kg emas itu klo dirupiahkan nilainya ada 1000 triliun lebih sangat cukup untuk biaya makan siang gratis anak2 sekolah..tp kenapa pihak pemerintah malah merelakan emas tersebut digarong org asing...apa org asing lebih berharga drpada anak2 skolah negri sendiri..,1879471341205897704,,,in,,0,0,0,https://x.com/DewiPutriku06/status/1879471341205897704,841182948065853440,DewiPutriku06
1879313955614753053,Wed Jan 15 10:01:17 +0000 2025,0,@yaniarsim @DPDRI @DPR_RI Loh Loh makan siang gratis dari kampanye prabowo? Itu kan janji dia kenapa rakyat suruh terlibat menyumbang duit? Gak layak namanya makan gratis klu begitu bung,1879468891229036743,,yaniarsim,in,,0,0,0,https://x.com/arwnand98/status/1879468891229036743,1822404718599307264,arwnand98
1879464753652982061,Wed Jan 15 09:51:14 +0000 2025,2,@jum_minaa @prabowo Kapir yg tinggal di kantong2 penyembah hebel mah banyakan sekolah swasta Minaaah! Kaga ngarep makan siang gratis model kalian ,1879466364521664684,,jum_minaa,in,Kandahar,0,2,1,https://x.com/Rizieq_Sangean/status/1879466364521664684,172158648,Rizieq_Sangean
1879370624251916299,Wed Jan 15 09:47:21 +0000 2025,1,@kumparan Coba cek pidato Prabowo waktu debat capres tentang makan siang gratis yang sekarang di ganti makan bergizi gratis dia menjelaskan tanpa memikirkan resikonya . Jawaban yang asal-asalan yang akhirnya merugikan rakyatnya sendiri makan sekotak jadi peluang koruptor,1879465387181633651,,kumparan,in,,0,1,0,https://x.com/om88546/status/1879465387181633651,1863193797213237248,om88546
1879137136294916196,Wed Jan 15 09:44:22 +0000 2025,0,@detikcom Ini lagi pakai dana zakat! Ya Allah.. pak Sultan dana zakat jangan disalah gunakan ya kualat. Program makan siang gratis ini memang project besar Presiden @prabowo jangan coba-coba ambil bagian dan mencari celah untuk mempermainkan dana zakat.,1879464635130364063,,detikcom,in,,0,0,0,https://x.com/violettapadma/status/1879464635130364063,816985727137259520,violettapadma
1879134598308962370,Wed Jan 15 09:31:40 +0000 2025,0,@kompascom Pak Prabowo ini aja sikat. Budget makan siang bergizi gratis bisa cover 2 tahun.,1879461438525444425,,kompascom,in,Bali-INDONESIA,0,0,0,https://x.com/arriyav13/status/1879461438525444425,152888230,arriyav13
1879135822253072568,Wed Jan 15 09:15:46 +0000 2025,1,@BosPurwa @prabowo Berantakan banget. Aku selalu inget quote ini Ga ada makan siang yang gratis. Apa artinya? Mari mikir sendiri-sendiri.,1879457438866592081,,BosPurwa,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/itskhuzaimah/status/1879457438866592081,1376530786086645765,itskhuzaimah
1879454570671419664,Wed Jan 15 09:04:22 +0000 2025,0,Bagaimana mau maju Prabowo sendiri mengakui program ini gratis untuk anak2 makan siang Klo di bebankan ke masyarakat bukan lagi gratis Cara berpikirnya bagaimana sih bunda ini ,1879454570671419664,,,in,,0,0,0,https://x.com/LaiElfrid/status/1879454570671419664,1978790995,LaiElfrid
1879418933134180707,Wed Jan 15 08:33:42 +0000 2025,0,@FelixSGL1 Negara lain sdh punya BTC negara kita masih berkoar soal Harun Masiku dan Makan siang Gratis. Sudah saatnya Pak @prabowo . IKN saja blm maximal Makan siang Gratis ujung2nya harus urunan. Opsi UU Perampasan Aset saja hanya angan2 @psi_id yg bungkam sampe skrg ga berani koar2.,1879446853550530734,,EfendiYanto,in,Indonesia,0,0,0,https://x.com/EfendiYanto/status/1879446853550530734,433508462,EfendiYanto
1879444628765917320,Wed Jan 15 08:24:52 +0000 2025,0,pak prabowo tolong kasih citra makan siang gratis biar diem,1879444628765917320,,,in,ocean,0,0,0,https://x.com/kencoor/status/1879444628765917320,1828749836461731841,kencoor
1879440869860032976,Wed Jan 15 08:19:45 +0000 2025,4,@prabowo Pertemuannya membahas alokasi APBD untuk makan siang gratis selain dari zakat infak dan sedekah ,1879443339554238502,,prabowo,in,"Kebayoran Lama, Jakarta",0,0,0,https://x.com/eyesofaquila/status/1879443339554238502,1750848806730735616,eyesofaquila
1879348016819352033,Wed Jan 15 07:50:15 +0000 2025,0,@aewin86 Saya hanya berharap bahwa Media tidak membuat kekacauan audio dan visual. Dan berharap Pak Prabowo jgn memaksa Program Makan siang Gratis shg negara jatuh perangkap Soros. Lebih baik minta maaf kpd Rakyat krn Program ini blm tiba Waktunya. Drpd memaksa ego tpi runtuh negara ini.,1879435916185686253,,EfendiYanto,in,Indonesia,0,0,0,https://x.com/EfendiYanto/status/1879435916185686253,433508462,EfendiYanto
1879430820395717074,Wed Jan 15 07:44:33 +0000 2025,3,@KompasTV KACANG LUPA KULITNYA Dia pura-pura lupa bisa jadi Gubernur bisa jadi presiden 2 periode &amp; bisa angkat fufufafa putra Mulyono krn ngemis jabatan ke ibu Megawati Dan beliau jg lupa dulu ada yg namanya Mega-Pro habis itu bersekutu makan siang gratis sama Prabowo pas pemilu kemarin https://t.co/cZ2HbehB8m,1879434483126202390,https://pbs.twimg.com/media/GhUXsWLbkAAux3T.jpg,KompasTV,in,neverland,0,0,1,https://x.com/jijirnyinyir/status/1879434483126202390,1047680225138466816,jijirnyinyir
1879219113815687635,Wed Jan 15 07:42:50 +0000 2025,1,@BosPurwa @Fahrihamzah @prabowo Masih pada percaya omon omon....makan siang gratis saja dana sudah mau menyusahkan masyrakat apalagi ini rumah gratis. Sekelas pejabat negara gg ada koordinasi!!! Memalukan,1879434052278820876,,BosPurwa,in,,0,0,0,https://x.com/abang_lanang/status/1879434052278820876,1445414011508432897,abang_lanang
1879433715291742621,Wed Jan 15 07:41:30 +0000 2025,1,Program makan siang gratis ini jadi salah satu program unggulan prabowo seancur-ancurnya sekarang dia bakal ngepush biar programnya jadi bagus. Program udah bagus dia bakal gunain ini buat senjata dia nanti nyalon lagi. Concern-nya apakah calon yang lain mau melanjutkan?,1879433715291742621,,,in,,0,0,0,https://x.com/GooFarAwayyy/status/1879433715291742621,1401504697098272768,GooFarAwayyy
1879135822253072568,Wed Jan 15 07:33:26 +0000 2025,0,@BosPurwa @prabowo Dari distribusi makanan terlambat perbedaan menu hingga kebingungan pengelola sekolah karena tidak mendapat sosialisasi dan simulasi sebelumnya sebelum pemerintah menyimpang lebih jauh perlu segera evaluasi efektivitas program makan siang bergizi gratis ini @prabowo,1879431684485251331,,BosPurwa,in,"ÜT: -6.289942,106.753653",0,0,0,https://x.com/iwalanwar/status/1879431684485251331,64605516,iwalanwar
1879370624251916299,Wed Jan 15 07:15:50 +0000 2025,0,@kumparan Dari distribusi makanan terlambat perbedaan menu hingga kebingungan pengelola sekolah karena tidak mendapat sosialisasi dan simulasi sebelumnya sebelum pemerintah menyimpang lebih jauh perlu segera evaluasi efektivitas program makan siang bergizi gratis ini @prabowo,1879427257338568937,,kumparan,in,"ÜT: -6.289942,106.753653",0,0,0,https://x.com/iwalanwar/status/1879427257338568937,64605516,iwalanwar
1879211223360979285,Wed Jan 15 07:15:42 +0000 2025,0,@Mdy_Asmara1701 Saya sih setuju dengan orang ini. Bahwa rakyat menyumbang untuk program makan siang gratis. Karena saya memilih wakil rakyat di dpr. Nanti diwakili sumbangan saya yaaa. Sama wakil rakyat saya.. Sampaikan salam sama opa prabowo. Kalo ga ada anggarannya gausah janji2,1879427220541993389,,Mdy_Asmara1701,in,,0,0,0,https://x.com/KojayFajri/status/1879427220541993389,1439393351866871808,KojayFajri
1879361375656710482,Wed Jan 15 02:58:38 +0000 2025,0,cuma bisa ngebayangin anggaran makan (tidak bergizi) siang gratis itu kalo jdi pendidikan gratis bakal sebanyak apa yah calon sarjana di indonesia aku jg mau ndut jd sarjana @prabowo @prabowo @prabowo kuliahin aku plis niscaya aku akan pindah ke barisan 58% @prabowo ,1879362528079466853,,eightycars,in,,1,0,0,https://x.com/eightycars/status/1879362528079466853,1813816884892196864,eightycars
1879219113815687635,Wed Jan 15 02:57:06 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo Kasih makan siang gratis saja ujung2nya mewek minta duit sana sini nah ini mau bangun rumah gratis. Alasan baru buat cekik rakyat.,1879362142719340597,,BosPurwa,in,,0,0,0,https://x.com/YahyaAbdRmn/status/1879362142719340597,1830466840860282880,YahyaAbdRmn
1879176449514770667,Wed Jan 15 02:42:55 +0000 2025,0,@H4T14K4LN4L42 @prabowo @Gerindra Kalau ditanya ke orang pemda/dinas duit apa paling gampang dikorupsi ya makan minum.. makanya lahir program makan siang gratis,1879358573547053162,,H4T14K4LN4L42,in,,0,1,0,https://x.com/AsepBerlian8/status/1879358573547053162,913218610008539136,AsepBerlian8
1879219113815687635,Wed Jan 15 02:05:05 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo Gratisss??? Makan siang aja kgk ada yg gratis kecuali hari Jumat..,1879349053068365954,,BosPurwa,in,"مكة المكرمة, المملكة العربية ا",0,0,0,https://x.com/FirmanSentosa22/status/1879349053068365954,1603701755115470848,FirmanSentosa22
1879135822253072568,Wed Jan 15 01:59:56 +0000 2025,1,@BosPurwa @prabowo Bikin program cuma buat ambil simpati rakyat kecil dari awal ni program emang nggak realistis sayang rakyat kita terbuai janji makan siang susu gratis..,1879347758404178307,,BosPurwa,in,,0,0,0,https://x.com/rullysatria6/status/1879347758404178307,2470729574,rullysatria6
1879219113815687635,Wed Jan 15 01:15:13 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo Makan siang aja berantakan skrg minta uang sana sini... ini mau kasih rumah gratis? 3 juta rumah gratis? Halu #RezimKarbitan,1879336502704181555,,BosPurwa,in,"Las Vegas, NV",0,0,0,https://x.com/SemuaOKE710920/status/1879336502704181555,1697539042706128896,SemuaOKE710920
1879219113815687635,Wed Jan 15 00:55:51 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo Macam makan siang gratis ujung2 nya dana zakat di utak-utik dulu dana haji.. ,1879331629363314963,,BosPurwa,in,Grounded,0,0,0,https://x.com/CifuiLui/status/1879331629363314963,774889020,CifuiLui
1879219113815687635,Wed Jan 15 00:34:50 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo Gara-gara kumpul ama keluarga dongo pd ikutan dongo aja.... Itu pake tanah siapa ?? pk tanah negara ? mao babat hutan lgi ? Trus duit darimana ?? Buat makan siang gratis aja ngos-ngosan... https://t.co/aVwBe8I2Lb,1879326342661218756,https://pbs.twimg.com/tweet_video_thumb/GhS1V7masAArR_v.jpg,BosPurwa,in,Indonesia,0,0,0,https://x.com/sinyo_tony/status/1879326342661218756,2297389381,sinyo_tony
1879219113815687635,Wed Jan 15 00:24:28 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo Dari mulai tambahan gaji bagi guru 2 jt/bulan makan siang gratis 40.000 rumah 1 juta rumah gratis sepertinya sangat memposisikan rakyat semuanya ber IQ 78 padahal yg IQ 78 hanya 58 % dari total populasi pemilih.,1879323729983160517,,BosPurwa,in,kolong langit ,0,0,0,https://x.com/keursahdi/status/1879323729983160517,326021389,keursahdi
1879323143631999210,Wed Jan 15 00:22:08 +0000 2025,0,kumpulan anak² TK kumpulan wong suwung pak @prabowo kalog ketua DPD bilang kayaq gini jadi gag sesuai sama janji kampanye bapak makan bergizi gratis kalog masyarakat dilibatkan juga itu namanya MAKAN SIANG URUNAN MAKAN BERGIZI BS -BS (bayar sendiri²) kalog anggaran gag ada https://t.co/2smbNRQSd7,1879323143631999210,https://pbs.twimg.com/ext_tw_video_thumb/1879323075830824960/pu/img/tCWGz3ilPZ5DHYQb.jpg,,in,Where No One Can't Find,0,1,0,https://x.com/_sixbalax_/status/1879323143631999210,1280540215694766082,_sixbalax_
1879093958921670743,Wed Jan 15 00:18:11 +0000 2025,0,@OposisiCerdas Sama duit Prabowo dan si Mulyono aja. Emang siapa yang mau pengen makan siang gratis dibiayai negara?,1879322148965408793,,OposisiCerdas,in,,0,0,0,https://x.com/Ruslan46092712/status/1879322148965408793,1379612799744143368,Ruslan46092712
1879321309496434835,Wed Jan 15 00:14:50 +0000 2025,0,@prabowo makan siang gratis udah sekarang kuliah gratis coba ndut,1879321309496434835,,prabowo,in,,0,0,0,https://x.com/jamaisfar/status/1879321309496434835,1089413220434042880,jamaisfar
1879219113815687635,Wed Jan 15 00:05:51 +0000 2025,0,@BosPurwa @Fahrihamzah @prabowo Makan siang gratis aja keteteran sok2an rumah gratis.,1879319046765920718,,BosPurwa,in,,0,0,0,https://x.com/Sukirman2019/status/1879319046765920718,900969794786148352,Sukirman2019
1879317335154245706,Tue Jan 14 23:59:03 +0000 2025,0,Kepada @prabowo jika benar ini adalah menu makan siang gratis maka segera audit panitianya jika terbukti ada tindakan pemangkasan anggaran segera pidanakan jgn sampai program anda jadi rusak dan rakyat jadi korbannya aplagi uang hasil pajak rakyat sia-sia. Program rawan korupsi https://t.co/n6TFxhhPF1,1879317335154245706,https://pbs.twimg.com/media/GhStJ8_awAAZVRR.jpg,,in,,0,0,0,https://x.com/TripIrvan27403/status/1879317335154245706,1738209914219298816,TripIrvan27403
1879292149646361031,Tue Jan 14 23:43:10 +0000 2025,0,@abu_waras @prabowo Ada satu solusi untuk mendukung program makan siang gratis tetep jalan yaitu suruh yang bikin divisit APBN 2025 bayar untuk menunjangnya biar g hutang dan hutang lagi,1879313337160446276,,abu_waras,in,"Serang, Indonesia",0,0,0,https://x.com/DwiHarjoko9/status/1879313337160446276,1029966252335222784,DwiHarjoko9
1879301483562443168,Tue Jan 14 22:56:04 +0000 2025,0,Terima kasih bapak Prabowo Program makan siang gratis sudah dimulai di Tabanan Bali https://t.co/SkT1IWuMns,1879301483562443168,https://pbs.twimg.com/ext_tw_video_thumb/1879301452721766400/pu/img/1epxxF6Byyt8IeL_.jpg,,in,,0,0,0,https://x.com/tomahawkriders/status/1879301483562443168,91908083,tomahawkriders
1879219113815687635,Tue Jan 14 22:55:47 +0000 2025,1,@BosPurwa @Fahrihamzah @prabowo namanya jg pemerintahan presiden gemoy @prabowo @Gerindra dgn wapres fu²fa² @gibran_tweet @jokowi ngak jelas apa yg dimauin dan mjd prioritas. krn emang tdk ada tujuan. selain asal janji makan siang gratis bikin rumah 3 jt unit bikin 3000 dokter sekolah lapangan kerja 9 jt,1879301413517627795,,BosPurwa,in,on plate of the 🌎,0,0,0,https://x.com/freethink32/status/1879301413517627795,1594845221728440320,freethink32
1879291062445060268,Tue Jan 14 22:14:39 +0000 2025,0,Yayalah Prabowo udah dapat dana makan siang gratis.,1879291062445060268,,,in,"Surakarta, Jawa Tengah",0,0,0,https://x.com/cakkadull/status/1879291062445060268,1143135237641125889,cakkadull
1879286153964401120,Tue Jan 14 22:08:29 +0000 2025,2,@abu_waras @prabowo Loe yang janjiin loe yang repottt sendiri! Makanya mulut jangan asal janji asal jeplak! Ini baru makan gratis udah keteteran yang loe janjiin gratis kan bukan makan siang doang.. Banyakk yg loe janjiin gratis!,1879289511852875902,,abu_waras,in,LA MER,0,0,0,https://x.com/Juliet_Mike_99/status/1879289511852875902,42209125,Juliet_Mike_99
1879247856873394668,Tue Jan 14 19:30:09 +0000 2025,5,@susipudjiastuti @prabowo Solusinya makan siang gratis,1879249662693216288,,susipudjiastuti,in,,0,0,0,https://x.com/Yopiluthfi2/status/1879249662693216288,1060390516083150849,Yopiluthfi2
1878704141687783925,Tue Jan 14 17:34:09 +0000 2025,0,@BANGSAygSUJUD @prabowo @are_inismyname @bitCarli77 @DarekaRendy @EricRicaldo @FDonghun @florieliciouss @gtobing2903 @Kimberley_PS08 @Ndons_Back @hasanudinsajid Pepatah bilang Tidak ada makan siang yang gratis ,1879220471964852447,,BANGSAygSUJUD,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Rudy_Komunita/status/1879220471964852447,3164520774,Rudy_Komunita
1879217936730349962,Tue Jan 14 17:24:04 +0000 2025,0,Ndan @prabowo daripada makan siang gratis mending koin eFootball gratis,1879217936730349962,,,in,"Ngawi, Indonesia",0,2,0,https://x.com/kebakarand/status/1879217936730349962,1683605983350919168,kebakarand
1879126325321240939,Tue Jan 14 16:46:33 +0000 2025,1,@barengwarga Astaghfirullah program makan siang gratis di era Prabowo bikin meresahkan masyarakat,1879208493129060838,,barengwarga,in,,0,0,0,https://x.com/AjiResi41181/status/1879208493129060838,1865058430173818880,AjiResi41181
